"unit","direct","na_item","sector","geo","time","values","item"
"CP_MEUR","RECV","D45","S12","AT","2001",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2002",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2003",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2004",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2005",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2006",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2007",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2008",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2009",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2010",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2011",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2012",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2013",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2014",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2015",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2016",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2017",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2018",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2019",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2020",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2021",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2022",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2023",0,"RECV_D45"
"CP_MEUR","RECV","D61","S12","AT","1995",710,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","1996",727,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","1997",801,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","1998",939,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","1999",1048,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2000",1188,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2001",1325,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2002",1371,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2003",1466,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2004",1735,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2005",1812,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2006",2191,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2007",2300,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2008",3002,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2009",2743,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2010",2626,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2011",2960,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2012",3096,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2013",3078,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2014",2919,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2015",3160,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2016",3278,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2017",3218,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2018",3583,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2019",3586,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2020",3570,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2021",3669,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2022",4331,"RECV_D61"
"CP_MEUR","RECV","D61","S12","AT","2023",4262,"RECV_D61"
"CP_MEUR","RECV","D7","S12","AT","1995",3933,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","1996",3933,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","1997",3874,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","1998",4007,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","1999",4145,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2000",4435,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2001",4617,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2002",4876,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2003",5050,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2004",5206,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2005",5389,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2006",5404,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2007",5505,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2008",5768,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2009",6012,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2010",6197,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2011",6362,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2012",6624,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2013",6773,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2014",6637,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2015",8721,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2016",9012,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2017",9545,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2018",9350,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2019",9733,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2020",10599,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2021",10941,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2022",11821,"RECV_D7"
"CP_MEUR","RECV","D7","S12","AT","2023",12833,"RECV_D7"
"CP_MEUR","RECV","D9","S12","AT","1995",244,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","1996",248,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","1997",244,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","1998",241,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","1999",556,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2000",553,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2001",130,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2002",37,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2003",25,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2004",33,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2005",17,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2006",269,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2007",21,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2008",59,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2009",3942,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2010",1175,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2011",680,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2012",1697,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2013",1826,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2014",2934,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2015",96,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2016",168,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2017",341,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2018",65,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2019",1059,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2020",349,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2021",16,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2022",8,"RECV_D9"
"CP_MEUR","RECV","D9","S12","AT","2023",271,"RECV_D9"
"CP_MEUR","PAID","B9","S14_S15","AT","1995",-9029,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","1996",-8483,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","1997",-6759,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","1998",-7485,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","1999",-10311,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2000",-12907,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2001",-7705,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2002",-9427,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2003",-10973,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2004",-10172,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2005",-13135,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2006",-14486,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2007",-16995,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2008",-16947,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2009",-14951,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2010",-11647,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2011",-7290,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2012",-10383,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2013",-5658,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2014",-7622,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2015",-6828,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2016",-8982,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2017",-5979,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2018",-6683,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2019",-6457,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2020",-20257,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2021",-13334,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2022",-8625,"PAID_B9"
"CP_MEUR","PAID","B9","S14_S15","AT","2023",-13768,"PAID_B9"
"CP_MEUR","PAID","D41","S14_S15","AT","1995",-2391,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","1996",-2056,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","1997",-2082,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","1998",-2199,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","1999",-2162,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2000",-2577,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2001",-3005,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2002",-2520,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2003",-2248,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2004",-2207,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2005",-2633,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2006",-3749,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2007",-5257,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2008",-5293,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2009",-3168,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2010",-2338,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2011",-2481,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2012",-1954,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2013",-1581,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2014",-1801,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2015",-1691,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2016",-1458,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2017",-1146,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2018",-1288,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2019",-1185,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2020",-711,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2021",-415,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2022",-679,"PAID_D41"
"CP_MEUR","PAID","D41","S14_S15","AT","2023",-4358,"PAID_D41"
"CP_MEUR","PAID","D43","S14_S15","AT","1995",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","1996",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","1997",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","1998",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","1999",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2000",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2001",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2002",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2003",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2004",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2005",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2006",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2007",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2008",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2009",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2010",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2011",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2012",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2013",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2014",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2015",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2016",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2017",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2018",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2019",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2020",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2021",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2022",0,"PAID_D43"
"CP_MEUR","PAID","D43","S14_S15","AT","2023",0,"PAID_D43"
"CP_MEUR","PAID","D44","S14_S15","AT","1995",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","1996",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","1997",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","1998",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","1999",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2000",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2001",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2002",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2003",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2004",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2005",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2006",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2007",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2008",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2009",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2010",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2011",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2012",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2013",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2014",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2015",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2016",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2017",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2018",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2019",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2020",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2021",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2022",0,"PAID_D44"
"CP_MEUR","PAID","D44","S14_S15","AT","2023",0,"PAID_D44"
"CP_MEUR","PAID","D45","S14_S15","AT","1995",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","1996",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","1997",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","1998",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","1999",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2000",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2001",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2002",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2003",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2004",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2005",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2006",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2007",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2008",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2009",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2010",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2011",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2012",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2013",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2014",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2015",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2016",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2017",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2018",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2019",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2020",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2021",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2022",0,"PAID_D45"
"CP_MEUR","PAID","D45","S14_S15","AT","2023",0,"PAID_D45"
"CP_MEUR","PAID","D5","S14_S15","AT","1995",-19192,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","1996",-20356,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","1997",-21362,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","1998",-22280,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","1999",-23195,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2000",-23595,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2001",-25702,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2002",-25779,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2003",-26103,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2004",-26585,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2005",-26660,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2006",-28028,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2007",-30281,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2008",-32859,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2009",-30839,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2010",-31348,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2011",-32734,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2012",-34610,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2013",-35891,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2014",-38049,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2015",-40482,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2016",-36772,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2017",-38211,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2018",-40940,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2019",-42880,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2020",-40183,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2021",-44516,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2022",-48283,"PAID_D5"
"CP_MEUR","PAID","D5","S14_S15","AT","2023",-49917,"PAID_D5"
"CP_MEUR","PAID","D61","S14_S15","AT","1995",-31411,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","1996",-32042,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","1997",-31959,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","1998",-32995,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","1999",-34411,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2000",-35403,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2001",-36554,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2002",-37156,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2003",-38088,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2004",-39720,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2005",-40730,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2006",-42629,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2007",-44355,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2008",-46705,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2009",-46891,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2010",-47571,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2011",-49669,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2012",-51138,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2013",-52982,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2014",-54035,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2015",-55803,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2016",-57780,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2017",-59777,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2018",-62787,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2019",-65057,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2020",-65060,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2021",-68289,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2022",-72398,"PAID_D61"
"CP_MEUR","PAID","D61","S14_S15","AT","2023",-77029,"PAID_D61"
"CP_MEUR","PAID","D62","S14_S15","AT","1995",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","1996",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","1997",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","1998",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","1999",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2000",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2001",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2002",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2003",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2004",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2005",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2006",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2007",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2008",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2009",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2010",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2011",0,"PAID_D62"
"CP_MEUR","PAID","D62","S14_S15","AT","2012",0,"PAID_D62"
